name,score
BOB, 1
YOU, 2
MOM, 3
DAN,10
DAN,40
DAN,20
DAN,10
DAN,10
DAN,90
DAN,100
DAM,140
DAM,20
DAN,50
DAN,90
DAN,20
DAN,180
DAN,30
DAN,120
DAN,120
DAN,140
DAN,80
DAN,110
DAN,130
DAN,50
DAN,10
DAN,60
DAN,10
DAN,30
DAN,180
MAN,20
MAN,130
MAN,120
FUN,130
FUN,100
FUN,200
DAN,160
DAN,10
DAN,50
DAN,70
DANI,100
DANI,230
DANI,180
JACK,50
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
JAY,0
SAM,210
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
SAM,210
JAY,0
SAM,210
JAY,0
SAM,210
JAY,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
NIKKI,0
CARDI,0
